LFDNR,KITA_ID,E_NAME,ADRESSE,RECHTSWERT,HOCHWERT,HOMEPAGE
101,162,Holtmannshof,Holtmannsweg 1,406009,5761467,http://kita-holtmannshof.de/
98,36,St. Norbert,Schneidemühler Straße 27,407266,5761405,http://www.kita-st-norbert.de/
765,154,Auf dem Dorn (Dep.),Auf dem Dorn 14,399035,5757069,http://www.cvjmmuenster.de/
92,28,St. Pantaleon,Pantaleonstraße 2,399174,5756950,https://www.kirche-mswest.de/kita-st-pantaleon/
303,154,Anne-Jakobi-Haus,Im Seihof 16,399375,5757166,http://www.cvjmmuenster.de/
83,103,St. Anna,Dingbängerweg 59,402370,5754243,https://www.kirche-mswest.de/kita-st-anna/
106,43,Markus-Kindergarten,Rektoratsweg 76,404472,5761035,http://www.ev-kirchenkreis-muenster.de/arbeitsfelder/bildung-und-erziehung/kitas/einrichtungen/stadt-muenster/muenster-nord/markus-kiga/
451,367,Grünschleife,Carlo-Schmid-Weg 2,403570,5761707,https://muensterland.asbnrw.de/
109,108,Kinderhaus,Von-Humboldt-Straße 1,404091,5761672,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
345,272,Kinderbachtal,Idenbrockplatz 8,404134,5761481,https://www.outlaw-jugendhilfe.de/
119,111,St. Marien,Im Draum 42,404881,5766211,http://www.kiga-st-marien-sprakel.de
347,222,Die Wersepiraten,Gildenstraße 2p,411057,5759567,http://www.regenbogenkita.de/
95,34,St. Sebastian,Kirmstraße 16,401115,5761719,http://www.liebfrauen-ueberwasser.de/kitas.html
129,113,Waldkindergarten Münster,Dyckburgstraße 228a,409427,5760334,http://www.waldkindergarten-muenster.de/
145,137,Am Schulzentrum,Von-Holte-Straße 52,411982,5752240,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
149,49,Angelstrolche,Zumbuschstraße 10,412018,5751839,https://angelstrolche.habanunu.de/willkommen
308,135,Normannenweg,Normannenweg 2,408518,5752917,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
134,118,St. Ida,Nachtigallenweg 19,408644,5754340,http://kita-ida.st-nikolaus-muenster.de/
136,134,Loddengrund,Delstrup 21,408814,5754549,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
123,112,St. Konrad,An der Konradkirche 3,409103,5757764,http://www.sanktbenedikt.de
159,120,Emmerbachtal,Am Roggenkamp 110,408616,5750983,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
156,56,St. Clemens,Zur Alten Feuerwache 5,406435,5751356,http://www.familienzentrum-stclemens.de/
741,138,Kita Berg Fidel (Dep.),Rincklakeweg 18,405162,5753791,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
152,150,Trauttmansdorffstrasse,Trauttmansdorffstraße 73,406167,5753590,http://www.awo-msl-re.de/awo-vor-ort/vo-ms/vo-kita-ms/scheibenstrasse-1-1699/kita-scheibenstrasse.html
157,55,St. Marien,Loddenweg 10a,408303,5751570,http://www.kita-sankt-marien-hiltrup.de/page.php
455,57,Landwirtschaftsverlag (Dep.),An der Gräfte 4,407195,5751567,http://www.ev-kirche-hiltrup.de/index.php?id=kindergarten_hiltrup
143,53,St. Nikolaus,Münsterstraße 24,412611,5752875,-
135,47,Friedens-Kindergarten,Zum Erlenbusch 15,408808,5753504,http://www.ev-kirchenkreis-muenster.de/arbeitsfelder/bildung-und-erziehung/kitas/einrichtungen/stadt-muenster/muenster-sued-ost/friedens-kiga/
140,46,St. Bernhard,Clemens-August-Platz 8,409890,5752308,http://www.st-bernhard-muenster.de
142,48,Eichendorff,Eichendorffstraße 38,410284,5752440,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
862,410,Kleine Riesen,Eichendorffstraße 42,410321,5752442,
446,66,Die Maulwürfe - Yorkhöfe -,Gasselstiege 43a,404387,5759028,https://maulwuerfe-muenster.habanunu.de/willkommen
10,71,St. Nikolaus,Wilhelmstraße 21,404678,5758250,http://www.liebfrauen-ueberwasser.de/kitas.html
155,58,St. Martin,Rehhagen 5,405638,5750679,http://www.kita-sankt-martin.de/page.php
821,141,Hiltruper Strolche,Hansestraße 83,405950,5750137,
701,413,Landsberger Straße,Landsberger Straße 17,403735,5749177,
166,59,St. Sebastian,Alte Furt 17,404048,5749254,http://www.familienzentrum-amelsbueren.de/
154,139,Die kleinen Hobbits,Vennheideweg 51,405388,5753130,http://www.kleinehobbits.de
153,140,Feldmäuse,Vennheideweg 51,405388,5753138,http://www.wald-kita.de
1,9,St. Ludgeri,Königsstraße 26,405632,5757311,http://www.st-lamberti.de/de/unsere_kindertagesstaetten/besuch_in_der_kita_st_ludgeri/
721,366,Erphobogen,Bohlweg 53,406827,5758379,https://www.drk-muenster.de/angebot/kita/erphobogen/index.php
70,97,St. Michael II,Wickenkamp 1,401186,5758412,http://www.liebfrauen-ueberwasser.de/kitas.html
22,132,Kindergruppe 13,Ashölterweg 130,406123,5763818,http://www.kita13.wordpress.com
121,133,Bergmannshof,Ashölterweg 130a,406080,5763835,http://www.kita-bergmannshof.de
82,,Niki de Saint Phalle,Schmeddingstraße 54,403262,5757391,http://klinikum.uni-muenster.de/index.php?id=kita
53,78,Emilienkindergarten,Geiststraße 60,405232,5756207,http://www.st-joseph-muenster-sued.de/einrichtungen/kindergaerten/emilien-kindergarten/
39,83,St. Agnes,Ewaldistraße 12,407118,5756814,http://www.sankt-mauritz.com/kita-agnes
79,100,St. Theresia,Waldeyerstraße 60,403431,5757261,http://www.liebfrauen-ueberwasser.de/kitas.html
103,131,An der Meerwiese,An der Meerwiese 11,407277,5760628,https://www.drk-muenster.de/angebot/kita/meerwiese/index.php
51,16,Sonnenschein,Goebenstraße 16,405404,5756639,http://www.sonnenschein16.de
62,84,St. Gottfried,Düesbergweg 141,404675,5754271,http://www.st-gottfried.de/index.php?id=108
24,125,Pustekuchen,Gasselstiege 115,404191,5759527,http://www.pustekuchen-ms.de
84,101,Maria Aparecida,Meckmannweg 72,401795,5754133,http://www.familienzentrum-maria-aparecida.de
344,242,Unter den Eichen,Stratmannweg 15,402073,5753889,http://www.ev-jugendhilfe.de/
93,29,St. Ursula,Könemannstraße 19,399330,5756827,https://www.kirche-mswest.de/kita-st-ursula/
64,82,Die Kanalhaie,Düesbergweg 102,404933,5754449,http://www.kita-kanalhaie.de/
35,62,Krümel II,Vivaldistraße 18,406780,5759758,http://www.kita-kruemel2.de
108,40,Killingstrasse,Killingstraße 44,403299,5762010,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
37,22,St. Elisabeth,Hamburger Straße 43,406619,5756869,http://www.sankt-mauritz.com/kitas
65,74,St. Stephanus,Stephanuskirchplatz 2,404342,5755759,https://www.kirche-mswest.de/kita-st-stephanus/
901,399,Wartburgschule interim,Von-Esmarch-Straße 15,403559,5757984,
96,33,Nienberge-Haeger,Plantstaken 53,401614,5764555,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
167,60,Sonnentau,Im Sonnentau 15,403832,5748760,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
28,3,Rumphorst,Elisabeth-Selbert-Weg 2,407386,5759682,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
122,110,Die Minis,Coermühle 9,405195,5762859,http://www.kita-die-minis.de
743,2,Eichenaue (Dep.),Heriburgstraße 15,411091,5760712,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
94,146,Korbmacherweg,Korbmacherweg 19,398776,5756765,http://www.awo-msl-re.de/awo-vor-ort/vo-ms/vo-kita-ms/vo-kita-korbmacherweg/kindertageseinrichtung-aloysia-delsen.html
99,35,Andreas-Kindergarten,Breslauer Straße 154,407077,5761246,http://www.andreas-kindergarten.de/
921,401,Pavillon Albachten,Hohe Geist 7,398912,5753551,
118,362,Die Arche,Diesterwegstraße 78,404089,5762097,http://www.die-arche-kindergarten.de/
342,292,Uppenberg,Friesenring 15,404848,5759118,https://www.outlaw-jugendhilfe.de/
742,136,Am Drostenhof (Dep.),Herrenstraße 20,412642,5752663,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
161,122,Hiltrup-West,An der Alten Kirche 163,405491,5751157,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
151,138,Berg Fidel,Hogenbergstraße 158,404798,5753568,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
68,73,Kleine Riesen e. V.,Vorländerweg 50,403583,5755266,http://www.muenster.org/kita-kleine-riesen/
341,155,Alte Mauritzschule (Dep.),Warendorfer Straße 66,407131,5757843,http://www.cvjmmuenster.de/
69,98,St. Michael I,Besselweg 4,402473,5758449,http://www.liebfrauen-ueberwasser.de/kitas.html
468,302,Gronowskistraße,Gronowskistraße 1,401292,5758492,http://www.outlaw-ggmbh.de/
44,18,Dicker Waldemar,Hansaplatz 5,406838,5756942,http://www.kita-dicker-waldemar.de
36,124,Montessori-Kindergarten,Mauritz-Lindenweg 100,407754,5757374,http://www.montessori-kiga-muenster.de
762,77,Fliednerhaus (Dep.),Straßburger Weg 11,405308,5755650,http://www.ev-kirchenkreis-muenster.de/arbeitsfelder/bildung-und-erziehung/kitas/einrichtungen/stadt-muenster/muenster-mitte/fliednerhaus/
922,396,Hermannschule,Scheibenstraße 35,405501,5755783,
781,342,Kita Kiesekampweg (Dep. Marderweg),Kiesekampweg 21,406482,5761030,http://www.awo-msl-re.de/awo-vor-ort/vo-ms/vo-kita-ms/vo-kita-fz-marderweg/familienzentrum-kindertageseinrichtung-coerde.html
2,12,St. Lamberti,Kirchherrngasse 5,405917,5757884,http://www.st-lamberti.de/de/unsere_kindertagesstaetten/besuch_in_der_kita_st_lamberti/
47,160,Pastor-Hoeing-Kindergarten,Südstraße 70,405788,5756339,http://www.st-joseph-muenster-sued.de/einrichtungen/kindergaerten/pastor-hoeing-kindergarten/
295,129,Wolkenburg,Lindenbreie 43,401532,5757438,https://www.drk-muenster.de/angebot/kita/wolkenburg/index.php
100,147,Marderweg,Marderweg 45,406419,5761568,http://www.awo-msl-re.de/awo-vor-ort/vo-ms/vo-kita-ms/vo-kita-fz-marderweg/familienzentrum-kindertageseinrichtung-coerde.html
29,85,St. Mauritz,Sankt-Mauritz-Freiheit 62,407268,5757765,http://www.sankt-mauritz.com/kita-mauritz
107,44,Brüningheide,Josef-Beckmann-Straße 34a,403467,5761733,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
158,57,Hiltrup,An der Christuskirche 4,407219,5751630,http://www.ev-kirche-hiltrup.de/index.php?id=kindergarten_hiltrup
146,51,Isisgarten,Am Tiergarten 59,413428,5752788,http://www.waldorfkita-isisgarten.de
15,69,Friesenring,Friesenring 30,404964,5759065,http://www.ev-kirchenkreis-muenster.de/arbeitsfelder/bildung-und-erziehung/kitas/einrichtungen/stadt-muenster/muenster-mitte/kita-friesenring/
59,80,Die Zwerge,Südstraße 71b,405902,5756302,https://die-zwerge.habanunu.de/willkommen
19,95,Kinderhäuschen,Salzmannstraße 53,404972,5759949,http://www.kinderhaeuschen-muenster.de
75,25,Legdenweg,Legdenweg 142,401631,5759413,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
89,27,St. Josef,Steinkuhle 2,398813,5753203,https://www.kirche-mswest.de/kita-st-josef/
452,397,Willingrott,Willingrott 49a,411583,5762371,
110,109,Wilkinghege,Guerickeweg 2,403562,5760995,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
138,156,Janusz-Korczak-Haus,Zwi-Schulmann-Weg 25,409297,5754511,http://www.cvjmmuenster.de/
133,4,Villa Kunterbunt,Dorbaumstraße 300,411400,5763299,http://www.muenster.org/villa-kunterbunt
61,75,Paladu,Elsässer Straße 19,405174,5755149,https://paladu.habanunu.de/willkommen-bei-paladu
20,91,Die kleinen Strolche,Grevener Straße 138,404705,5759275,http://www.ms-kleinestrolche.de
72,96,Ev. Lukas-Kindertageseinrichtung,Rüschhausweg 19,402266,5758353,http://www.ev-kirchenkreis-muenster.de/arbeitsfelder/bildung-und-erziehung/kitas/einrichtungen/stadt-muenster/muenster-west/lukas-kita/
130,117,St. Petronilla,Ludwig-Wolker-Straße 1,410685,5760534,http://www.st-petronilla.de/kindertagesstaetten/st-petronilla.html
150,54,St. Maximilian Kolbe,Rincklakeweg 34,405000,5753743,http://muenster-familienzentrum.de/
744,119,Wielerort (Dep.),Kardinalstraße 15,406807,5751406,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
310,,Hengst Kinderland,Nienkamp 65,405136,5760207,http://hengst.com/de/karriereseite/kompetenz/#kinderland
131,116,Kinderbrücke,Telgenweg 10,411669,5761855,http://www.kinderbruecke-handorf.de/
141,45,Miriam-Kindertagesstätte,Bonnenkamp 71,409998,5751992,http://www.caritas-ms.de/62502.html
115,30,Die Krokodile,Carl-Neuendorff-Weg 17,399968,5761308,http://kita-krokodile.de/
297,106,Claudius-Kindergarten,Wierling 31,398481,5753484,http://www.ev-kirchenkreis-muenster.de/arbeitsfelder/bildung-und-erziehung/kitas/einrichtungen/stadt-muenster/muenster-west/claudius-kiga/
33,159,Sterntaler,Mauritz-Lindenweg 61,407712,5757676,http://www.hvghirten.de/php/kita.php
88,102,Kotenkotten,Schwarzer Kamp 68,401515,5753873,https://www.kotenkotten.de/
473,,Brillux,Weseler Straße 567a,402740,5753798,https://www.b-kids.de/
764,372,Wurzelkinder,Nünningweg 133,400879,5758685,https://wurzelkinderms.wordpress.com/
168,81,Kindertagesstaette 71,Kappenberger Damm 229,404042,5753588,http://www.derkotten.de
111,172,Im Moorhock,Im Moorhock 71,404188,5760776,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
124,5,St. Margareta,Peter-Rosegger-Weg 57,408978,5756381,http://margaretenkindergarten.sanktbenedikt.de
45,19,Rappelkiste,Hafenstraße 3,405720,5756947,http://www.rappelkiste.org
319,262,Schatzkiste,Albersloher Weg 424,408312,5753958,https://www.drk-muenster.de/angebot/kita/schatzkiste/index.php
925,412,Beckstraße interim,Beckstraße 26,403899,5755686,
761,77,Fliednerhaus (Dep.),Sentmaringer Weg 118,405258,5755829,http://www.ev-kirchenkreis-muenster.de/arbeitsfelder/bildung-und-erziehung/kitas/einrichtungen/stadt-muenster/muenster-mitte/fliednerhaus/
85,104,In der Alten Schule,Dingbängerweg 103,402327,5754511,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
91,107,Kinderhof,Welsingheide 275,399711,5754223,http://www.kitakinderhof.de
132,2,Eichenaue,Eichenaue 3,411621,5761330,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
160,119,Wielerort,Schlagholz 58,406560,5751979,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
769,60,Sonnentau (Dep.),Zum Häpper 10,404147,5749161,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
128,114,Maria Himmelfahrt,Im Sundern 59,409244,5761098,http://www.st-petronilla.de/kindertagesstaetten/st-mariae-himmelfahrt.html
90,26,Albachten,Albachtener Straße 91,398574,5753879,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
165,142,Lummerland,Rilkeweg 43,405557,5751092,https://www.drk-muenster.de/angebot/kita/lummerland/index.php
73,24,Gievenbeck,Weitkampweg 1,401059,5758921,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
52,14,Grünschnäbel,Burgstraße 5,405425,5756430,-
314,153,Holtrode,Holtrode 17,412856,5753294,http://www.outlaw-jugendhilfe.de/
472,402,Meyerbeerstraße,Meyerbeerstraße 12,402525,5753908,
148,52,Lauheide,Münsterstraße 76,412381,5753963,http://www.kindergruppe-lauheide.de
147,50,Regenbogenkindertagesstätte Wolbeck,Münsterstraße 76b,412377,5753913,http://www.regenbogenkita.de
105,41,St. Josef,Pastorsesch 17,404656,5761683,http://www.st-marien-und-st-josef.de/orte-des-gemeindelebens/kita-st-josef/
745,122,Hiltrup-West (Dep.),Helene-Weigel-Weg 4,405252,5751012,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
768,,Lacki Kids,Max-Winkelmann-Straße 82,407298,5751159,http://mue.lackikids.educcare.de/
307,158,Chamäleon,Rudolf-Harbig-Weg 38a,403592,5759131,https://www.stw-muenster.de/de/kinder/chamaeleon/info/
139,149,Angelmodde,Alt Angelmodde 11d,410517,5753219,http://www.awo-msl-re.de/awo-vor-ort/vo-ms/vo-kita-ms/vo-kita-alt-angelmodde/kita-angelmodde.html
48,17,Matthaeuskindergarten,Antoniusstraße 32,405262,5756703,http://www.matthaeusgemeinde.org
80,130,Wirbelwind,Corrensstraße 84,403648,5758664,https://www.drk-muenster.de/angebot/kita/wirbelwind/index.php
961,415,Holunderweg interim,Holunderweg 80,404806,5765892,
50,15,Krümelmonster,Hermannstraße 57,405425,5756667,http://www.kita-kruemelmonster.de
275,65,K.E.K.K.I.,Maximilianstraße 6,406133,5758584,https://kekki.habanunu.de/willkommen/wir-stellen-uns-vor
66,72,Jakobus-Kindergarten,Von-Ossietzky-Straße 16,403947,5755622,http://www.ev-kirchenkreis-muenster.de/arbeitsfelder/bildung-und-erziehung/kitas/einrichtungen/stadt-muenster/muenster-mitte/jakobus-kiga/
86,105,Mecklenbeck,Brockmannstraße 162,402316,5754031,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
104,37,Am Edelbach,Coerdestiege 15,407570,5761076,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
311,152,Sprakel,Im Draum 34b,404816,5766207,http://www.outlaw-ggmbh.de/kita-sprakel/
162,121,Burgwall,Böttcherstraße 2,405285,5751428,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
127,115,St. Josef,Gelmerheide 1,409153,5765199,http://www.st-petronilla.de/kindertageseinrichtungen/st-josef.html
30,89,St. Erpho,Erphokirchplatz 6,407157,5758272,http://www.sankt-mauritz.com/kita-erpho
11,161,Heinrich-Piepmeyer-Haus,Hüfferstraße 41,404210,5757567,http://www.heinrich-piepmeyer-haus.de
34,86,Filou,Admiral-Spee-Straße 8,407909,5758207,https://filou.habanunu.de/willkommen
144,136,Am Drostenhof,Marktstraße 9,412429,5752617,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
27,126,An der Gartenstrasse,Gartenstraße 194,406419,5759473,http://www.stadt-muenster.de/jugendamt/kindertagesbetreuung/kindertageseinrichtungen.html
25,92,Sonnenblume,Dreizehnerstraße 42,404410,5760169,http://www.kita-sonnenblume-muenster.de/
320,232,Pezzettino,Wiedeiken 30,404399,5748409,http://www.ev-jugendhilfe.de/
3,7,Apostelkindergarten,An der Apostelkirche 1,405734,5758014,http://www.apostelkirchengemeinde-muenster.de/
46,10,St. Antonius,An den Bleichen 15,404844,5756721,http://www.st-joseph-muenster-sued.de/einrichtungen/kindergaerten/antonius-kindergarten/
57,79,Am Inselbogen,Gut Insel 24,404717,5755160,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
346,282,Ev. Kita Schmittingheide,Schmittingheide 72,408809,5755964,https://www.ev-kita-psh.com/
767,108,Kinderhaus (Dep.),Kristiansandstraße 141,404013,5761599,http://www.muenster.de/stadt/jugendamt/e_kitas-liste.html
238,61,Kleine Wiese,Kanalstraße 155,406118,5759553,http://www.kleinewieseev.de
4,144,Fürstenbergstrasse,Fürstenbergstraße 7,406219,5757954,http://www.awo-msl-re.de/awo-vor-ort/vo-ms/vo-kita-ms/vo-kita-fz-fuerstenberstrasse/kita-fz-fuerstenbergstrasse.html
116,38,Glühwürmchen,Grevener Straße 403,404858,5762122,http://www.die-gluehwuermchen.de
117,39,Grünhaus,Grevener Straße 403,404830,5762122,http://www.kindergruppe-gruenhaus.de/
102,148,Nerzweg,Nerzweg 11,406499,5761676,http://www.awo-msl-re.de/awo-vor-ort/vo-ms/vo-kita-ms/vo-kita-fz-nerzweg/kindertageseinrichtung-nerzweg.html
883,352,DRK Kita Hand in Hand (ehemals Oxford),Roxeler Straße 372,401983,5757656,
456,369,Marie-Curie-Straße,Marie-Curie-Straße 1,406056,5750669,http://www.outlaw-ggmbh.de/kita-marie-curie-strasse/
317,155,Johannes-Busch-Haus,Merschkamp 25,408279,5757245,http://www.cvjmmuenster.de/
924,411,Dahlweg,Dahlweg 118,405751,5755189,
463,409,Kita am Emmy-Herzog-Platz,Emmy-Herzog-Platz  2,407311,5759448,
476,408,Regina-Protmann-Straße (Dep.),Regina-Protmann-Straße 24,405013,5760892,
863,407,Middeler Straße,Middelerstraße 19,412569,5753479,
